product_id,sku,name,category,price,cost,stock,rating,reviews_count
1,CBA-543210,Towfgmateuczredirifoy,Sports,994.36,596,142,4.6,176
2,CBA-654321,Jylunxlvn,Sports,997.2,598,167,4.2,176
3,CBA-765432,Wfffaydswrtp,Sports,999.14,599,267,3.7,176
4,CBA-876543,Oaxguceqlyyhq,Furniture,999.6700000000001,599,352,2.3,176
5,CBA-987654,Nlnitymwdjpzak,Appliances,990.88,594,309,5,176
6,CBA-098765,Odxaxhuwycyjhif,Furniture,997.0300000000001,598,185,4.1,176
7,CBA-109876,Ptegwrlktycliftmcouj,Appliances,999.1800000000001,599,244,3.7,176
8,CBA-210987,Tmxmklmcfkiarspcmvgs,Electronics,996.32,597,267,2.4000000000000004,176
9,CBA-321098,Lkyvnegnvnokfk,Electronics,996.9,598,199,3,176
10,CBA-432109,Dspuiuoyryy,Electronics,999.01,599,237,4,176
11,CBA-543310,Gcubhvksn,Books,999.32,599,270,3.6,176
12,CBA-654421,Wbqapibsocpsbhk,Sports,995.5,597,234,4.7,176
13,CBA-765532,Sgtieznfmexgjowytg,Sports,995.69,597,160,2.8,176
14,CBA-876643,Rzbpogjhnehglid,Clothing,997.77,598,233,3.5,176
15,CBA-987754,Eyuofbnsyizbfnsbswj,Books,997.73,598,268,4.800000000000001,176
16,CBA-098865,Yyzodzgtzrkc,Books,998.49,599,219,3.3000000000000003,176
17,CBA-109976,Etdizahdbccqwuok,Electronics,998.13,598,168,2.4000000000000004,176
18,CBA-210087,Plfftzflteax,Books,998.72,599,120,4.5,176
19,CBA-321198,Txaribpipjv,Furniture,994.45,596,199,5,176
20,CBA-432209,Fdolhodmhcquinox,Electronics,998.5400000000001,599,260,4.300000000000001,176